quarter_date,hb_code,hb_name,loc_code,loc_name,measure,stays,los,avlos,sex,age
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,119,303,2.54621848739496,Female,0-9
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,286,772,2.6993006993007,Female,10-19
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,288,569,1.97569444444444,Female,10-19
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,282,565,2.00354609929078,Female,10-19
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,324,731,2.25617283950617,Female,10-19
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,576,1359,2.359375,Female,20-29
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,676,1403,2.07544378698225,Female,20-29
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,688,2160,3.13953488372093,Female,20-29
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,718,1682,2.34261838440111,Female,20-29
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,676,2094,3.09763313609467,Female,30-39
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,645,1904,2.95193798449612,Female,30-39
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,714,2175,3.04621848739496,Female,30-39
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,717,2340,3.26359832635983,Female,30-39
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,796,3540,4.44723618090452,Female,40-49
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,799,3451,4.31914893617021,Female,40-49
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,800,4552,5.69,Female,40-49
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,835,3465,4.1497005988024,Female,40-49
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1185,7228,6.09957805907173,Female,50-59
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1112,5920,5.32374100719424,Female,50-59
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1105,5682,5.1420814479638,Female,50-59
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1269,7607,5.99448384554768,Female,50-59
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1258,9278,7.3751987281399,Female,60-69
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1222,9938,8.13256955810147,Female,60-69
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1213,9048,7.45919208573784,Female,60-69
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1296,9619,7.42206790123457,Female,60-69
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1737,17877,10.2918825561313,Female,70-79
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1620,18101,11.1734567901235,Female,70-79
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1589,16796,10.5701699181875,Female,70-79
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1744,17821,10.2184633027523,Female,70-79
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1826,28778,15.7601314348302,Female,80-89
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1596,25005,15.6672932330827,Female,80-89
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1695,25454,15.0171091445428,Female,80-89
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1755,26891,15.3225071225071,Female,80-89
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,591,12757,21.585448392555,Female,90+
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,545,10276,18.8550458715596,Female,90+
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,554,10637,19.2003610108303,Female,90+
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,607,12516,20.6194398682043,Female,90+
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,205,577,2.81463414634146,Male,0-9
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,174,593,3.40804597701149,Male,0-9
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,176,479,2.72159090909091,Male,0-9
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,182,390,2.14285714285714,Male,0-9
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,252,512,2.03174603174603,Male,10-19
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,229,565,2.46724890829694,Male,10-19
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,278,524,1.88489208633094,Male,10-19
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,292,636,2.17808219178082,Male,10-19
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,589,1721,2.92190152801358,Male,20-29
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,622,2061,3.31350482315113,Male,20-29
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,608,1939,3.1891447368421,Male,20-29
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,611,1228,2.00981996726678,Male,20-29
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,624,2126,3.40705128205128,Male,30-39
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,684,2163,3.16228070175439,Male,30-39
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,728,2367,3.25137362637363,Male,30-39
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,794,2471,3.11209068010076,Male,30-39
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,835,3583,4.29101796407186,Male,40-49
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,812,3150,3.87931034482759,Male,40-49
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,779,4468,5.73555840821566,Male,40-49
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,791,4137,5.23008849557522,Male,40-49
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1133,6643,5.86319505736981,Male,50-59
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1152,7358,6.38715277777778,Male,50-59
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1158,7524,6.49740932642487,Male,50-59
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1222,7608,6.22585924713584,Male,50-59
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1394,10939,7.84720229555237,Male,60-69
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1347,10053,7.46325167037862,Male,60-69
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1419,9167,6.46018322762509,Male,60-69
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1443,11436,7.92515592515593,Male,60-69
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1608,15100,9.39054726368159,Male,70-79
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1595,14549,9.12163009404389,Male,70-79
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1608,15359,9.55161691542289,Male,70-79
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1674,15986,9.54958183990442,Male,70-79
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1248,16369,13.1161858974359,Male,80-89
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1208,17391,14.3965231788079,Male,80-89
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1203,17010,14.139650872818,Male,80-89
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,1340,16531,12.3365671641791,Male,80-89
2018-03-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,291,5802,19.9381443298969,Male,90+
2018-06-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,268,5122,19.1119402985075,Male,90+
2018-09-30,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,280,5293,18.9035714285714,Male,90+
2018-12-31,S08000024,NHS Lothian,S08000024,NHS Lothian,Emergency Inpatients,273,5036,18.4468864468864,Male,90+
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,116,198,1.70689655172414,Female,10-19
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,149,201,1.3489932885906,Female,10-19
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,128,208,1.625,Female,10-19
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,134,288,2.14925373134328,Female,10-19
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,316,688,2.17721518987342,Female,20-29
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,391,903,2.30946291560102,Female,20-29
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,367,951,2.59128065395095,Female,20-29
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,403,918,2.27791563275434,Female,20-29
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,368,1166,3.16847826086957,Female,30-39
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,346,1079,3.11849710982659,Female,30-39
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,389,1295,3.32904884318766,Female,30-39
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,383,1246,3.2532637075718,Female,30-39
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,424,2013,4.74764150943396,Female,40-49
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,403,1519,3.76923076923077,Female,40-49
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,417,2667,6.39568345323741,Female,40-49
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,418,1867,4.46650717703349,Female,40-49
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,538,3261,6.06133828996283,Female,50-59
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,547,3085,5.63985374771481,Female,50-59
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,526,2932,5.57414448669202,Female,50-59
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,537,3087,5.74860335195531,Female,50-59
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,588,4649,7.90646258503401,Female,60-69
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,560,4863,8.68392857142857,Female,60-69
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,582,4931,8.47250859106529,Female,60-69
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,600,4640,7.73333333333333,Female,60-69
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,856,9138,10.6752336448598,Female,70-79
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,778,10804,13.8868894601542,Female,70-79
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,772,7833,10.1463730569948,Female,70-79
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,836,9526,11.3947368421053,Female,70-79
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,979,16867,17.2288049029622,Female,80-89
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,868,13715,15.8006912442396,Female,80-89
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,947,15818,16.7032734952482,Female,80-89
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,880,14926,16.9613636363636,Female,80-89
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,365,7621,20.8794520547945,Female,90+
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,321,7076,22.0436137071651,Female,90+
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,338,6634,19.6272189349112,Female,90+
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,354,7936,22.4180790960452,Female,90+
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,73,159,2.17808219178082,Male,10-19
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,70,210,3,Male,10-19
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,79,127,1.60759493670886,Male,10-19
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,92,258,2.80434782608696,Male,10-19
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,239,867,3.62761506276151,Male,20-29
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,293,1276,4.35494880546075,Male,20-29
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,275,664,2.41454545454545,Male,20-29
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,251,498,1.98406374501992,Male,20-29
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,313,969,3.09584664536741,Male,30-39
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,327,1050,3.21100917431193,Male,30-39
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,375,1353,3.608,Male,30-39
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,377,1177,3.12201591511936,Male,30-39
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,480,2210,4.60416666666667,Male,40-49
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,447,1722,3.85234899328859,Male,40-49
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,402,1820,4.5273631840796,Male,40-49
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,407,2153,5.28992628992629,Male,40-49
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,605,3775,6.2396694214876,Male,50-59
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,603,4051,6.71807628524046,Male,50-59
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,629,4012,6.37837837837838,Male,50-59
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,669,5298,7.91928251121076,Male,50-59
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,722,5907,8.1814404432133,Male,60-69
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,690,5753,8.33768115942029,Male,60-69
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,734,5178,7.05449591280654,Male,60-69
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,747,6806,9.11111111111111,Male,60-69
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,759,7271,9.57971014492754,Male,70-79
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,771,7073,9.17380025940337,Male,70-79
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,765,8111,10.602614379085,Male,70-79
2018-12-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,821,8627,10.5079171741778,Male,70-79
2018-03-31,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,676,9198,13.6065088757396,Male,80-89
2018-06-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,630,8797,13.9634920634921,Male,80-89
2018-09-30,S08000024,NHS Lothian,S314H,Royal Infirmary of Edinburgh at Little France,Emergency Inpatients,601,8918,14.8386023294509,Male,80-89
